Marca temporal,"No está de más aclarar que no recabaremos información personal (PII) en este formulario (nombres, correos electrónicos, direcciones, números de teléfono, perfiles de redes sociales, etc.). Sin embargo, es posible que Google recabe alguna información relacionada con identificadores del navegador y del dispositivo que uses. Esa será información que no tendremos a disposición. Para informarte mejor sobre la política de datos de Google te invitamos a visitar el sitio https://policies.google.com/privacy",¿Por qué te interesa este curso / taller?,¿Has asistido a otros cursos / talleres de historia o humanidades digitales?,¿Qué consideras debería ser indispensable tratar en este curso / taller?,En tu caso particular ¿Cuál consideras que podría ser la principal aplicación de un taller de HD?,¿Con qué área consideras se relaciona más la historia digital?,¿Cuál es tu máximo nivel de estudios?,¿Cuál es tu profesión o área de conocimientos?,¿Cuál es tu área o tema de estudios | investigación?,¿Tienes experiencia con algún lenguaje de programación?,¿Tienes experiencia con sistemas de gestión de bases de datos?,¿Tienes experiencia con alguno de los siguientes lenguajes de marcado?,¿Te has familiarizado con algunos de los siguientes términos?,¿Usas o has usado regularmente alguno de los siguientes programas de computadora?,¿Usas o has usado regularmente alguno de los siguientes servicios Web?,"¿Hay algún lenguaje, sistema, software o servicio Web del cuál quisieras saber más?","¿Estás de acuerdo con que la información que brindas en este formulario sea usada como insumo para el desarrollo de nuevos cursos, talleres o proyectos de investigación? En caso de no estar de acuerdo, borraremos tus respuestas después de este curso."
19/11/2020 12:04:10,Estoy de acuerdo con esto,Tomé un curso de humanidades digitales y me gustaría seguir aprendiendo.,Si,Herramientas digitales para investigaciones cualitativas e información sobre otros grupos o espacios para seguir intercambiando experiencias.,"Investigación, Divulgación","Metodología, Crítica de fuentes, Análisis cuantitativo, Análisis cualitativo, Divulgación de la historia",Maestría,Licenciatura en Historia y Maestría en Estudios de Género,La historia de la prensa en México,No manejo lenguajes de programación,No tengo experiencia con bases de datos,No tengo experiencia con lenguajes de marcado,"Estándar de metadatos, Machine Learning / Aprendizaje de máquinas, Data Mining",No he usado ninguno de esos programas,No he usado ninguno de esos servicios Web,Ubuntu,Sí
19/11/2020 12:06:26,"No estoy de acuerdo, pero contestaré el formulario",La tesis que desarrollo está relacionada al desarrollo de la comunicación política y digital desde una perspectiva histórica.,Si,Los usos de lo digital en la política y como ha cambiado la manera de visualizar y resguardar la historia. ,Investigación,"Teoría, Metodología, Construcción de hipótesis, Crítica de fuentes, Ciencias auxiliares de la historia, Historiografía, Análisis cualitativo, Gestión de la información, Divulgación de la historia",Maestría,Historia,"Historia política, comunicación",R,No tengo experiencia con bases de datos,HTML,"Deep Learning, Limpieza de datos, Datos Abiertos Enlazados | Open Linked Data",No he usado ninguno de esos programas,No he usado ninguno de esos servicios Web,"Conocer en general sobre todos, desde las ciencias sociales suele desconocerse qué son, para qué sirven etc.",Sí
19/11/2020 12:10:26,Estoy de acuerdo con esto,Me gustaría conocer más acerca de los métodos de investigación acerca de documentos históricos y poder así realizar un mejor trabajo a la hora de abordar un tema con fuentes fidedignas. ,No,Saber como manejar correctamente las áreas digitales,"Investigación, Divulgación","Teoría, Metodología, Ciencias auxiliares de la historia, Historiografía, Divulgación de la historia",Licenciatura / Pregrado,Lengua y Literatura Hispánicas,Literatura Novohispana,No manejo lenguajes de programación,No tengo experiencia con bases de datos,HTML,Todos estos términos son extraños para mí.,No he usado ninguno de esos programas,,,Sí
19/11/2020 12:16:25,Estoy de acuerdo con esto,Desarrollo investigación con fuentes digitales,Si,La construcción de multiplicidades narrativas a partir de documentos digitales,"Investigación, Educación, Divulgación","Metodología, Práctica, Crítica de fuentes, Historiografía, Análisis cuantitativo, Análisis cualitativo",Maestría,Historiador y científico humano,recepción de impresos del siglo XVIII en México y América,No manejo lenguajes de programación,No tengo experiencia con bases de datos,HTML,Todos estos términos son extraños para mí.,No he usado ninguno de esos programas,No he usado ninguno de esos servicios Web,No por ahora,Sí
19/11/2020 12:25:39,Estoy de acuerdo con esto,Para complementar mi formación como historiadora ,Si,,"Investigación, Divulgación, Empleabilidad","Teoría, Metodología, Práctica, Construcción de hipótesis, Crítica de fuentes, Análisis cuantitativo, Análisis cualitativo, Gestión de la información, Divulgación de la historia",Licenciatura / Pregrado,Historia,Historia de género/ Historia pública y digital/ historia de la radio,JavaScript,No tengo experiencia con bases de datos,HTML,"Machine Learning / Aprendizaje de máquinas, Deep Learning","Zotero, Transkribus, Qgis | Arcgis","Omeka, Voyant Tools, Palladio",,Sí
19/11/2020 12:28:52,Estoy de acuerdo con esto,"Soy historiadora y actualmente estudio la Maestría en Bibliotecología y Estudios de la Información, y me interesa conocer diversas herramientas para el acceso y uso de información digital en la rama de Historia.",No,Las herramientas digitales disponibles para la Historia Digital.,"Investigación, Divulgación, Empleabilidad","Gestión de la información, Divulgación de la historia",Licenciatura / Pregrado,Historiadora/bibliotecaria,Historia de instituciones culturales/acervos privados,No manejo lenguajes de programación,ACCESS,No tengo experiencia con lenguajes de marcado,Todos estos términos son extraños para mí.,Zotero,No he usado ninguno de esos servicios Web,"Ninguno en particular, estoy abierta a nuevos aprendizajes.",Sí
19/11/2020 13:26:13,Estoy de acuerdo con esto,"Por las materias que imparto (tanto en la Ibero como en el ITESO), hay un fuerte enfoque histórico para la comprensión de problemáticas sociales. Por lo que revisé, este enfoque de historia digital puede dar herramientas para la mejor comprensión y también para hacer más atractivo para estudiantes. ",No,1) Definiciones/Discusiones del campo. 2) Herramientas y aplicaciones al enfoque,"Educación, Empleabilidad, Industria","Práctica, Construcción de hipótesis, Crítica de fuentes, Gestión de la información, Divulgación de la historia",Maestría,Investigación y Desarrollo de la Educación,Gestión estratégica del sector social,No manejo lenguajes de programación,No tengo experiencia con bases de datos,HTML,"Machine Learning / Aprendizaje de máquinas, Visualización de datos, Datos Abiertos Enlazados | Open Linked Data",Zotero,No he usado ninguno de esos servicios Web,Abierto a nuevas herramientas. ,Sí
19/11/2020 13:32:48,Estoy de acuerdo con esto,"En mi condición de Profesor me es indispensable buscar actualizarme lo mejor posible. Aunado a ello, el tema es en si de mi interés por mis líneas de investigación vinculadas a las historias de vida, uso de tecnologías y estrategias docentes ",Si,Referentes conceptuales y ejemplos vivenciales de la metodología,"Investigación, Educación, Divulgación","Teoría, Metodología, Práctica, Análisis cuantitativo, Análisis cualitativo, Divulgación de la historia",Maestría,Educación,"Historias de vida, uso de tecnologías y estrategias docentes ",No manejo lenguajes de programación,ACCESS,XML,Datos Abiertos Enlazados | Open Linked Data,Zotero,No he usado ninguno de esos servicios Web,AtlasTi,Sí
19/11/2020 15:26:08,Estoy de acuerdo con esto,"Considero que como historiadores tenemos la obligación de estar al día con los debates y herramientas que la sociedad globalizada imponen, teniendo para ellos las herramientas y capacidades académicas y difusivas necesarias. ",No,Metodologías y herramientas para desarrollar investigaciones históricas mediante el uso de herramientas virtuales. En este mismo sentido la imperante necesidad de una adecuada difusión histórica a los grupos poblaciones ,"Investigación, Educación, Divulgación","Metodología, Práctica, Historiografía, Análisis cuantitativo, Análisis cualitativo, Gestión de la información, Divulgación de la historia",Bachillerato,Historia,Historia Política y Religión (Especialización actual en el Posgrado de Maestría en Historia Aplicada de la Universidad de Costa Rica) Historia Social. Estudios de Percepción,No manejo lenguajes de programación,No tengo experiencia con bases de datos,No tengo experiencia con lenguajes de marcado,"Estándar de metadatos, Limpieza de datos, Visualización de datos",No he usado ninguno de esos programas,No he usado ninguno de esos servicios Web,,Sí
19/11/2020 15:57:18,Estoy de acuerdo con esto,Debido a que es un nuevo desafío para todos los historiadores trabajemos o no directamente la historia digital. Me interesa como línea de investigación pero también sus posibilidades didácticas en educación superior y educación virtual. ,No,,"Investigación, Educación","Teoría, Análisis cuantitativo, Análisis cualitativo, Gestión de la información",Maestría,Historiadora ,Historia de los museos y enseñanza de la historia,C / C++,ACCESS,HTML,Todos estos términos son extraños para mí.,Zotero,No he usado ninguno de esos servicios Web,,Sí
19/11/2020 16:05:54,Estoy de acuerdo con esto,Para conocer nuevas metodologías en la investigación histórica y aprender a aprovechar mejor los recursos tecnológicos disponibles. ,No,"Un análisis de la forma en que las interacciones humanas han cambiado a través de las innovaciones digitales y tecnológicas de las últimas decadas, así como el planteamiento de metodologías adecuadas de investigación y educación aprovechando esos recursos. ","Investigación, Educación, Divulgación","Metodología, Crítica de fuentes, Ciencias auxiliares de la historia, Gestión de la información, Divulgación de la historia",Licenciatura / Pregrado,Historia ,Historia del presente ,No manejo lenguajes de programación,No tengo experiencia con bases de datos,"HTML, XML",Todos estos términos son extraños para mí.,No he usado ninguno de esos programas,No he usado ninguno de esos servicios Web,,Sí
19/11/2020 16:06:18,Estoy de acuerdo con esto,Me interesa conocer las perspectivas teóricas y metodológicas que se están desarrollando en México al rededor de la Historia digital. ,Si,Uso de herramientas específicas de las humanidades digitales para el tratamiento de fuentes y estudio de las mismas. ,Educación,"Metodología, Análisis cuantitativo, Gestión de la información, Divulgación de la historia",Maestría,Docente en Historia del Arte,Representación del cuerpo monstruoso en el arte latinoamericano,JavaScript,ACCESS,HTML,"Data Mining, Visualización de datos",Zotero,No he usado ninguno de esos servicios Web,MySQL,Sí
19/11/2020 16:57:20,Estoy de acuerdo con esto,Soy docente. Me interesa entender más la Historia digital,No,"Fundamentos, objetivos y metodología de la Historia digital","Investigación, Educación, Divulgación","Práctica, Crítica de fuentes, Análisis cualitativo, Divulgación de la historia",Maestría,Historia,Historia Política,No manejo lenguajes de programación,No tengo experiencia con bases de datos,No tengo experiencia con lenguajes de marcado,Todos estos términos son extraños para mí.,No he usado ninguno de esos programas,No he usado ninguno de esos servicios Web,Gestores bibliográficos,Sí
19/11/2020 17:57:11,"No estoy de acuerdo, pero contestaré el formulario",Estoy cursando un seminario de los retos de la historia en la era digital y  tengo que hacer un trabajo final acerca de como se maneja el almacenamiento de la información y por eso me interese en este curso taller ,Si,Que nos enseñen nuevas herramientas que el historiador puede utilizar en su vida cotidiana ,"Investigación, Educación, Divulgación, Empleabilidad","Teoría, Metodología, Práctica, Análisis cuantitativo, Análisis cualitativo, Gestión de la información, Divulgación de la historia",Licenciatura / Pregrado,Estudiante de la Licenciatura en Historia ,Historia cultural en la Nieva España,No manejo lenguajes de programación,No tengo experiencia con bases de datos,HTML,Estándar de metadatos,No he usado ninguno de esos programas,No he usado ninguno de esos servicios Web,Necesito aprender todos ,Sí
19/11/2020 18:03:32,Estoy de acuerdo con esto,Por que quiero conocer cómo se está trabajando la Historia digital para aplicar a mi actividad docente y de investigación. ,No,"Los orígenes, bases y antecedentes. Usar un lenguaje accesible para quienes no sabemos de este tema. ","Investigación, Educación, Divulgación","Teoría, Metodología, Gestión de la información",Doctorado,Historia,"Historia regional e historia política. Historia de grupos indígenas. Historia de Oaxaca, siglos XIX-XX. Revolución mexicana. Movilización indígena en América Latina siglos XX-XXI",No manejo lenguajes de programación,No tengo experiencia con bases de datos,No tengo experiencia con lenguajes de marcado,Todos estos términos son extraños para mí.,"Zotero, Qgis | Arcgis",No he usado ninguno de esos servicios Web,QGIS y ARCGIS,Sí
19/11/2020 18:12:50,Estoy de acuerdo con esto,Me parece que dentro del campo histórico hace mucha falta la obertura hacia los medios digitales que son igual de ricos que los medios o repositorios tradicionales. Además de que una constante dentro del devenir humano es el cambio que genera este mismo y en función de eso es que una historiadora o historiador debería de ejercer el oficio.,No,"La forma en que la historiadora o historiador debe tener un primer contacto con herramientas digitales, el manejo de fondos o repositorios digitales, la metodología que podría ser útil al utilizar medios digitales dentro de la disciplina.","Investigación, Educación","Metodología, Práctica, Crítica de fuentes, Ciencias auxiliares de la historia, Análisis cuantitativo, Gestión de la información, Divulgación de la historia",Licenciatura / Pregrado,Pasante de la licenciatura en Historia,Alta Edad Media e Historia de la Cristiandad,"Java, JavaScript, Go",ACCESS,"HTML, RDF","Estándar de metadatos, Data Mining, Visualización de datos",Zotero,Palladio,"No, en realidad lo esencial está bien",Sí
19/11/2020 18:30:06,"No estoy de acuerdo, pero contestaré el formulario",Porque es importante conocer los recursos digitales que se pueden utilizar para la investigación,No,Principales herramientas de software para historiadores ,"Investigación, Educación, Divulgación","Metodología, Gestión de la información, Divulgación de la historia",Doctorado,Historiadora,Historia eclesiástica,No manejo lenguajes de programación,No tengo experiencia con bases de datos,HTML,Todos estos términos son extraños para mí.,Qgis | Arcgis,No he usado ninguno de esos servicios Web,Aplicaciones para elaborar material didáctico o  de difusión,Sí
19/11/2020 18:32:37,"No estoy de acuerdo, pero contestaré el formulario","Estoy interesada en el taller porque dentro de mis estudios en ciencias sociales, mi especialidad es la línea de investigación histórica y gracias a esta aproximación he incursionado en la historia a través de metodologías que implican trabajar con la datificación de mi información. Por ello, me interesa conocer más, actualizarme y seguirme familiarizando con lo ""digital"" en la disciplina histórica para cuestionar los usos y aprovechar las ventajas. ",Si,"Me gustaría mucho que se pudiera ahondar más allá de las técnicas y bases de datos como herramientas, para poder hablar sobre los criterios teóricos e historiográficos para la conformación de los ""corpus"" de investigación y los problemas de investigación que esto implica. ","Investigación, Educación, Divulgación","Metodología, Gestión de la información",Maestría,Ciencias sociales con énfasis en la historia,"Historia intelectual, historia política e historia de la prensa",C / C++,"ACCESS, Filemaker","HTML, XML","Estándar de metadatos, Machine Learning / Aprendizaje de máquinas, Data Mining, Limpieza de datos, Visualización de datos","Zotero, Transkribus, Gephi, OpenRefine","Voyant Tools, Palladio","Omeka, R, Python, Gephi, VOS viewer",Sí
19/11/2020 22:26:43,Estoy de acuerdo con esto,"Soy estudiante de la licenciatura en Historia, en el contexto actual me interesa la materia en formato digital, para conocer sobre posibles herramientas y accesos a dicha área.  ",No,Los posibles accesos a plataformas con que podemos contar nosotros lo futuros historiadores,"Investigación, Divulgación","Metodología, Práctica, Crítica de fuentes, Gestión de la información, Divulgación de la historia",Licenciatura / Pregrado,Estudiante de historia ,La materia en general,No manejo lenguajes de programación,No tengo experiencia con bases de datos,HTML,Estándar de metadatos,Zotero,No he usado ninguno de esos servicios Web,"Las plataformas de búsqueda de fuentes, como hemerotecas digitales",Sí
19/11/2020 23:55:49,Estoy de acuerdo con esto,Soy historiadora y me interesa poder aprender e incorporar medios digitales al proceso de investigación. ,No,,"Investigación, Educación, Empleabilidad","Metodología, Práctica, Crítica de fuentes, Historiografía, Análisis cuantitativo, Gestión de la información, Divulgación de la historia",Maestría,Historia moderna de América Latina ,Fuerzas de seguridad y violencia de Estado ,No manejo lenguajes de programación,No tengo experiencia con bases de datos,No tengo experiencia con lenguajes de marcado,Todos estos términos son extraños para mí.,Zotero,No he usado ninguno de esos servicios Web,,Sí
20/11/2020 10:53:52,Estoy de acuerdo con esto,"Me interesa para encontrar nuevas metodologías para escribir novela historia y ficción documental, y para un proyecto de archivo histórico digital de la ciudad de Poza Rica, Veracruz",No,"En qué se puede aplicar la historia digital, presentar ejemplos claros","Investigación, Divulgación","Metodología, Práctica, Crítica de fuentes, Gestión de la información, Divulgación de la historia",Licenciatura / Pregrado,Lic. en Historia,"Novela histórica, salud pública, historia de la medicina, historia de la vida cotidiana",No manejo lenguajes de programación,No tengo experiencia con bases de datos,HTML,"Estándar de metadatos, Machine Learning / Aprendizaje de máquinas, Data Mining",Zotero,No he usado ninguno de esos servicios Web,,Sí
20/11/2020 15:09:04,Estoy de acuerdo con esto,Me interesa conocer cómo se pueden desarrollar los estudios de historia digital desde una perspectiva latinoamericana.,Si,"Reconfiguración de la investigación, enseñanza y difusión histórica a partir del uso de herramientas digitales. Discutir nuevas posibilidades.","Investigación, Educación, Divulgación, Empleabilidad",Considero que la historia digital puede abarcar todas las anteriores y cada una de ella puede implementar diferentes metodologías y herramientas.,Licenciatura / Pregrado,"Historia de la educación, archivística",Preservación digital,No manejo lenguajes de programación,No tengo experiencia con bases de datos,"XML, Markdown","Estándar de metadatos, Data Mining, Visualización de datos, Datos Abiertos Enlazados | Open Linked Data","Zotero, Tropy, Transkribus, OpenRefine","Omeka, Voyant Tools",Me gustaría saber si es posible hacer ejercicios prácticos de las principales herramientas.,Sí
21/11/2020 1:48:38,Estoy de acuerdo con esto,Para aprender sobre herramientas que se pueden aplicar en el ámbito histórico.,No,Lenguajes de programación ,"Educación, Divulgación","Práctica, Análisis cuantitativo, Análisis cualitativo, Divulgación de la historia",Maestría,Historiadora ,Religión novohispana,No manejo lenguajes de programación,No tengo experiencia con bases de datos,No tengo experiencia con lenguajes de marcado,Todos estos términos son extraños para mí.,No he usado ninguno de esos programas,No he usado ninguno de esos servicios Web,No,Sí
21/11/2020 12:44:00,Estoy de acuerdo con esto,Porque en ocasiones solo se nos enseña a los que estudiamos Historia la biblioteca y archivos como fuentes de consulta. Difícilmente hay personas dedicadas en las facultades a la búsqueda en áreas digitalmente. Este curso/taller sería una gran oportunidad a otras herramientas para la historia.,No,"Fuentes históricas en bases de datos electrónicos. Plataformas didácticas con contenido histórico para la enseñanza de la Historia.","Investigación, Educación, Divulgación","Metodología, Ciencias auxiliares de la historia, Gestión de la información, Divulgación de la historia",Licenciatura / Pregrado,Historia ,Didáctica de la Historia.,No manejo lenguajes de programación,No tengo experiencia con bases de datos,No tengo experiencia con lenguajes de marcado,Todos estos términos son extraños para mí.,No he usado ninguno de esos programas,No he usado ninguno de esos servicios Web,,Sí
